"country","year","fossil_share_energy","region","iso","inv_dummy","bri_dummy","gdp","industry_share","pop_size","resource_rents","trade_share_gdp","urban_pop_share","covid_19"
"India",2008,92.665,"South Asia","IND",1,0,998.522341514181,31.1367192407735,20.906145373041,4.52183768251365,53.3682204392226,30.246,0
"India",2009,93.365,"South Asia","IND",1,0,1101.96083821252,31.1213721113498,20.920251200179,2.18841482332162,46.2728696431018,30.587,0
"India",2010,93.103,"South Asia","IND",1,0,1357.5637268318,30.725078228098,20.933754583316,2.55330093011648,49.2552064974806,30.93,0
"India",2011,91.946,"South Asia","IND",1,0,1458.10406619579,30.1616797630407,20.9466397129339,3.53155884618174,55.6238800135298,31.276,0
"India",2012,92.666,"South Asia","IND",1,0,1443.88243476138,29.3985276966295,20.9589545618727,2.93645805274042,55.7937217287511,31.634,0
"India",2013,92.171,"South Asia","IND",1,0,1449.61045069641,28.4048995601136,20.9707836040218,2.45751617319492,53.8441319466777,32.003,0
"India",2014,92.208,"South Asia","IND",1,0,1573.88564182956,27.6564012029651,20.9822403380368,1.99235376227981,48.9221857470669,32.384,0
"India",2015,92.492,"South Asia","IND",1,0,1605.60544457087,27.34739147794,20.9934092971647,1.18326313270345,41.9229138658647,32.777,0
"India",2016,92.567,"South Asia","IND",1,0,1732.55424231659,26.6189999400439,21.0043138903741,1.07282757228409,40.082485713276,33.182,0
"India",2017,92.161,"South Asia","IND",1,0,1980.66701982802,26.5000166467144,21.0149474846731,1.29908654320626,40.7424969545225,33.6,0
"India",2018,91.885,"South Asia","IND",1,0,1996.91508739789,26.3828986910548,21.0253257631518,1.65298328022366,43.5986571563322,34.03,0
"India",2019,91.037,"South Asia","IND",1,0,2100.75146060805,24.1775949696822,21.0354583756448,1.21215404340365,39.3867710424687,34.472,0
"Indonesia",2005,96.753,"East Asia & Pacific","IDN",1,0,1263.28733171098,46.5410588710711,19.2373255695296,7.59569295738485,63.9879358688635,45.942,0
"Indonesia",2006,97.01,"East Asia & Pacific","IDN",1,0,1589.80148866142,46.9435587410796,19.2506213870467,6.96962253570593,56.6571268148867,46.738,0
"Indonesia",2007,96.861,"East Asia & Pacific","IDN",1,0,1860.00281113287,46.7991415207073,19.2638597291216,6.62188394222434,54.8292499782075,47.535,0
"Indonesia",2008,96.579,"East Asia & Pacific","IDN",1,0,2166.85423141608,48.0607447690172,19.2770930342983,9.50821018454293,58.5613996312961,48.335,0
"Indonesia",2009,96.485,"East Asia & Pacific","IDN",1,0,2261.24730903274,47.6521225811621,19.2903852080922,4.71041744789256,45.5121213687054,49.134,0
"Indonesia",2010,95.895,"East Asia & Pacific","IDN",1,0,3122.36267319362,42.7758663362749,19.303763032861,5.09371648463371,46.7012738758737,49.914,0
"Indonesia",2011,96.867,"East Asia & Pacific","IDN",1,0,3643.04717619274,43.9134234267133,19.3172420768891,6.57778935436605,50.1800131841104,50.595,0
"Indonesia",2012,96.845,"East Asia & Pacific","IDN",1,0,3694.35933980214,43.5937444233376,19.3307590747612,5.03847113705114,49.5828982992627,51.276,0
"Indonesia",2013,96.326,"East Asia & Pacific","IDN",1,0,3623.92724054274,42.6356774375889,19.3441667834027,4.31876571372795,48.6373726752893,51.955,0
"Indonesia",2014,95.872,"East Asia & Pacific","IDN",1,0,3491.63749125449,41.9283421270033,19.3572762358565,3.87090148463845,48.0801755855227,52.635,0
"Indonesia",2015,96.494,"East Asia & Pacific","IDN",1,0,3331.69511469189,40.0478624042506,19.3699545328818,2.41115283898737,41.9376402415294,53.313,0
"Indonesia",2016,94.966,"East Asia & Pacific","IDN",1,0,3562.81633352183,39.3084439802081,19.3821604434645,1.87522984983777,37.4213418023318,53.989,0
"Indonesia",2017,95.112,"East Asia & Pacific","IDN",1,0,3837.57802362633,39.3791548040237,19.3939224177012,2.2615746076989,39.3554970704606,54.659,0
"Indonesia",2018,95.085,"East Asia & Pacific","IDN",1,1,3893.85957814877,39.7297374523848,19.4052674874964,3.29205638567981,43.0743089551995,55.325,0
"Indonesia",2019,93.91,"East Asia & Pacific","IDN",1,1,4135.20153132694,38.9520689150014,19.416246751869,2.34473820724217,37.4487792904287,55.985,0
"Iraq",2005,95.644,"Middle East & North Africa","IRQ",0,0,1855.52234835917,63.6084344986755,17.1084647174041,66.6845325566381,115.742540308642,68.766,0
"Iraq",2006,95.678,"Middle East & North Africa","IRQ",0,0,2373.20944765192,61.4441919202983,17.1278083811436,64.8536223253795,89.6505204858719,68.819,0
"Iraq",2007,96.295,"Middle East & North Africa","IRQ",1,0,3182.8413509962,60.1077106310903,17.1445401047015,53.5138395879039,74.092853105498,68.873,0
"Iraq",2008,97.72,"Middle East & North Africa","IRQ",1,0,4636.63932484705,62.788858419665,17.1613974291256,55.5289529061193,81.0555432665835,68.927,0
"Iraq",2009,98.041,"Middle East & North Africa","IRQ",1,0,3853.82862013793,51.989792420915,17.1818803386097,38.6001895292658,78.6873788189898,68.98,0
"Iraq",2010,97.665,"Middle East & North Africa","IRQ",1,0,4657.28026921588,55.7934951548678,17.2080699729133,42.7166961430418,73.4974796202443,69.103,0
"Iraq",2011,97.935,"Middle East & North Africa","IRQ",1,0,6045.4945669195,62.5480287876873,17.2405971401368,50.5075162452375,72.1713282233655,69.268,0
"Iraq",2012,97.504,"Middle East & North Africa","IRQ",1,0,6836.07399513338,60.576988513607,17.2778034152797,49.1714608170996,73.6086845912812,69.432,0
"Iraq",2013,97.561,"Middle East & North Africa","IRQ",1,0,7076.55226525188,57.69152678908,17.3167662534228,44.8488666041875,67.4100184095672,69.595,0
"Iraq",2014,98.426,"Middle East & North Africa","IRQ",1,0,6637.68437454551,55.3075963759279,17.3539144166811,44.5926912123059,68.9824868569036,69.758,0
"Iraq",2015,98.588,"Middle East & North Africa","IRQ",1,0,4688.31801743466,45.340288824262,17.3870769316006,34.2416721168304,69.5917685983115,69.921,0
"Iraq",2016,98.4,"Middle East & North Africa","IRQ",1,0,4550.65863784829,46.1825020614016,17.4158492479903,30.4571263110949,54.588320188677,70.094,0
"Iraq",2017,98.949,"Middle East & North Africa","IRQ",1,0,4985.45287942996,51.3296814634291,17.4412582077172,36.2805077346257,59.7809123923157,70.278,0
"Iraq",2018,99.163,"Middle East & North Africa","IRQ",1,1,5915.85085369644,54.1699427538136,17.4644427390442,45.0318453299595,65.8017917701083,70.473,0
"Iraq",2019,98.985,"Middle East & North Africa","IRQ",1,1,5980.6269179797,53.0459050247232,17.4869841297927,39.7957490392358,68.5611790276193,70.678,0
"Ireland",2005,97.3,"Europe & Central Asia","IRL",0,0,50914.0312860651,30.0341921238419,15.2410049589468,0.0119999304667353,148.17558480428,60.477,0
"Ireland",2006,96.52,"Europe & Central Asia","IRL",0,0,54283.6817843499,30.0803731990164,15.2679650153828,0.0186996033502215,150.021804736753,60.738,0
"Ireland",2007,96.101,"Europe & Central Asia","IRL",0,0,61318.4660269932,28.5265724364426,15.2968746154292,0.0129508937754417,153.396863813395,60.94,0
"Ireland",2008,94.831,"Europe & Central Asia","IRL",0,0,61103.5134659875,25.9255497868699,15.3172616955409,0.0222571091755911,160.039444160284,61.141,0
"Ireland",2009,93.463,"Europe & Central Asia","IRL",0,0,51927.2309630852,25.6113842052104,15.3274183283002,0.0154093125863939,173.591494341428,61.342,0
"Ireland",2010,93.935,"Europe & Central Asia","IRL",0,0,48607.9405162216,23.3435416785794,15.332867172141,0.0118554476706177,189.839594242625,61.542,0
"Ireland",2011,91.268,"Europe & Central Asia","IRL",0,0,52108.8332296784,24.5730863275319,15.3372278965335,0.0142090392963252,187.814232762903,61.742,0
"Ireland",2012,91.467,"Europe & Central Asia","IRL",0,0,49028.827394212,24.4374352169623,15.3414653345665,0.0143773759586773,191.103656711828,61.942,0
"Ireland",2013,90.677,"Europe & Central Asia","IRL",0,0,51518.3881031765,24.3782074848454,15.3467308961551,0.011947832597391,188.784329835704,62.141,0
"Ireland",2014,89.409,"Europe & Central Asia","IRL",0,0,55525.8972513665,24.8246741584117,15.3540409099209,0.00641284111799556,201.870609819519,62.34,0
"Ireland",2015,87.917,"Europe & Central Asia","IRL",0,0,61987.5509982224,38.4296330695073,15.3634893629957,0.00334294056883364,215.163960873751,62.538,0
"Ireland",2016,88.811,"Europe & Central Asia","IRL",1,0,62818.9663649805,37.1772606073387,15.3747777036356,0.044410391049784,227.40195155264,62.737,0
"Ireland",2017,86.75,"Europe & Central Asia","IRL",1,0,69601.683881773,36.1872911043884,15.3856644592418,0.0702102818435771,220.15069666464,62.947,0
"Ireland",2018,85.315,"Europe & Central Asia","IRL",1,0,79068.9746116787,37.0342863302084,15.3980532137677,0.0887744040155738,217.42522408799,63.17,0
"Ireland",2019,83.44,"Europe & Central Asia","IRL",1,0,80886.6157387104,35.8509821757507,15.4117294833041,0,252.33506205965,63.405,0
"Israel",2005,99.882,"Middle East & North Africa","ISR",0,0,20585.1386127162,21.4008524485866,15.7513848010764,0.0484088404064656,81.5865765419846,91.518,0
"Israel",2006,99.932,"Middle East & North Africa","ISR",0,0,21853.140239801,21.8490883904047,15.7690628598122,0.0817269167960478,81.3746696475815,91.58,0
"Israel",2007,99.941,"Middle East & North Africa","ISR",0,0,24952.5475909074,21.9762005869186,15.786823868504,0.0950383763878526,81.7627872477742,91.641,0
"Israel",2008,99.932,"Middle East & North Africa","ISR",0,0,29650.7702509045,21.4176243964075,15.8045896595637,0.116293827603929,77.3716748977032,91.702,0
"Israel",2009,99.859,"Middle East & North Africa","ISR",0,0,27780.4637181529,20.7460503579649,15.8284917329438,0.0882868352918617,63.7577947609451,91.763,0
"Israel",2010,99.796,"Middle East & North Africa","ISR",0,0,30780.0238155167,20.8324427336643,15.8467592570426,0.0805179023158635,67.4579241720931,91.826,0
"Israel",2011,99.674,"Middle East & North Africa","ISR",0,0,33775.5120004457,20.3316926649856,15.8652400356586,0.157904165703793,70.767380392153,91.892,0
"Israel",2012,99.531,"Middle East & North Africa","ISR",0,0,32667.6068723254,20.574226716736,15.8837015488713,0.104263618864333,71.8404476356253,91.96,0
"Israel",2013,99.429,"Middle East & North Africa","ISR",0,0,36499.4561082284,20.289490844507,15.9023620778191,0.234829922994493,65.4037812707221,92.031,0
"Israel",2014,99.088,"Middle East & North Africa","ISR",1,0,37847.6499432106,20.1309886257819,15.9215575158051,0.239891667104238,62.8010405716906,92.104,0
"Israel",2015,98.835,"Middle East & North Africa","ISR",1,0,35808.4364289727,19.8021461496723,15.9413704055613,0.166457119338261,59.834541144478,92.179,0
"Israel",2016,98.479,"Middle East & North Africa","ISR",1,0,37330.261796968,19.0037760794669,15.9609738951861,0.0962043799219757,58.5452086784661,92.256,0
"Israel",2017,98.565,"Middle East & North Africa","ISR",1,0,40774.1296073227,18.5909884131793,15.9803611519302,0.107324743834151,56.9917440366534,92.336,0
"Israel",2018,98.527,"Middle East & North Africa","ISR",1,0,42063.4531274811,18.8557685430328,15.9996273805822,0.151110658940238,59.16209174212,92.418,0
"Israel",2019,97.677,"Middle East & North Africa","ISR",1,0,43951.2477305677,18.6819285109555,16.018717206978,0.0931861044790005,56.8353621725804,92.501,0
"Italy",2005,93.947,"Europe & Central Asia","ITA",0,0,32043.1403684119,23.2715911307131,17.8754272921205,0.098042760754165,49.3010107621318,67.738,0
"Italy",2006,93.675,"Europe & Central Asia","ITA",0,0,33501.6581673044,23.4009524651076,17.8784328890057,0.12076736337123,53.1681791846237,67.856,0
"Italy",2007,93.967,"Europe & Central Asia","ITA",0,0,37822.6652377427,23.7719246206342,17.8834822258797,0.112408410406736,55.061455631698,67.974,0
"Italy",2008,92.321,"Europe & Central Asia","ITA",0,0,40778.3427367209,23.6013764186517,17.8901069184091,0.136504872208921,54.4928757988188,68.092,0
"Italy",2009,90.091,"Europe & Central Asia","ITA",0,0,37079.7586704546,21.8848000505181,17.8946630529049,0.0837535419130049,45.4187617874817,68.209,0
"Italy",2010,89.296,"Europe & Central Asia","ITA",1,0,36000.5201179254,21.8657608357681,17.8977389651283,0.106947448920379,52.0061883742819,68.327,0
"Italy",2011,88.327,"Europe & Central Asia","ITA",1,0,38599.0622070322,21.7497036250001,17.8994587480382,0.156126536232981,55.1455224600271,68.444,0
"Italy",2012,86.732,"Europe & Central Asia","ITA",1,0,35053.5262442572,21.3450699035872,17.9021541604335,0.172639811034687,55.6547208446016,68.684,0
"Italy",2013,83.539,"Europe & Central Asia","ITA",1,0,35549.9746972954,21.1724585185577,17.9137466716015,0.152210942664328,54.8675793967737,68.979,0
"Italy",2014,81.53,"Europe & Central Asia","ITA",1,0,35518.4152916749,20.7984291070401,17.9229217125612,0.129792456973245,55.3221151506422,69.272,0
"Italy",2015,83.756,"Europe & Central Asia","ITA",1,0,30230.2263021296,20.8563842801091,17.9219579512298,0.0701807631687819,56.4181761616088,69.565,0
"Italy",2016,84.186,"Europe & Central Asia","ITA",1,0,30939.7142462298,21.2179443783853,17.9202591104968,0.0372139666952406,55.3676028142217,69.855,0
"Italy",2017,84.988,"Europe & Central Asia","ITA",1,0,32326.6742113994,21.3004050229852,17.918760499327,0.0579062778455851,58.6041759472917,70.144,0
"Italy",2018,83.674,"Europe & Central Asia","ITA",1,0,34605.2627252058,21.4501517225557,17.9168598629259,0.0935190979680525,60.3035512426617,70.438,0
"Italy",2019,83.71,"Europe & Central Asia","ITA",1,0,33641.6337513622,21.5191592742444,17.9053295786869,0.0761491740588665,59.9528651429085,70.736,0
"Japan",2005,82.848,"East Asia & Pacific","JPN",0,0,37812.8950199948,29.8717070448265,18.6657658099819,0.00591325631414673,26.2299545778565,85.978,0
"Japan",2006,81.914,"East Asia & Pacific","JPN",1,0,35991.546002862,29.6655718124813,18.6663995458761,0.00729159076968462,30.0163760986692,87.118,0
"Japan",2007,83.49,"East Asia & Pacific","JPN",1,0,35779.0245416427,29.5972958103344,18.6675486343534,0.00837325222299719,32.816578051879,88.146,0
"Japan",2008,84.545,"East Asia & Pacific","JPN",1,0,39876.3039685725,28.7829764402439,18.6680328882994,0.0106680359737539,34.1294765412245,89.103,0
"Japan",2009,82.286,"East Asia & Pacific","JPN",1,0,41308.9968370512,27.1112122235818,18.6679079419871,0.00739678199732633,24.3901665338555,89.989,0
"Japan",2010,81.714,"East Asia & Pacific","JPN",1,0,44968.1562349739,28.3359701667911,18.6680875474023,0.00662806888689159,28.4984726938389,90.812,0
"Japan",2011,87.098,"East Asia & Pacific","JPN",1,0,48760.0789494211,26.7014360671016,18.6662352825381,0.00851414639427393,30.1949607286296,91.069,0
"Japan",2012,93.932,"East Asia & Pacific","JPN",1,0,49145.2804308193,26.562641428228,18.6646381757797,0.00791193219231948,30.4709109171752,91.148,0
"Japan",2013,93.635,"East Asia & Pacific","JPN",1,0,40898.6478964744,26.6507450551464,18.6631954569458,0.00806495542158136,33.9787686509511,91.226,0
"Japan",2014,93.553,"East Asia & Pacific","JPN",1,0,38475.3952461838,27.3136267349767,18.6618685147244,0.00869787971085146,37.4314345686579,91.304,0
"Japan",2015,92.3,"East Asia & Pacific","JPN",1,0,34960.6393843385,28.5837114240167,18.6608072647869,0.00884065571050421,35.4274083544798,91.381,0
"Japan",2016,92.141,"East Asia & Pacific","JPN",1,0,39400.7393559257,28.6299476490573,18.6596544230164,0.00541644412976564,31.3102468455884,91.457,0
"Japan",2017,90.832,"East Asia & Pacific","JPN",1,0,38891.0862716856,28.8824260088632,18.6580095826527,0.00739225168368216,34.4232135721686,91.535,0
"Japan",2018,89.119,"East Asia & Pacific","JPN",1,0,39808.1685608793,29.0635064014142,18.6559828792025,0.00876052673497066,36.6389267257065,91.616,0
"Japan",2019,87.449,"East Asia & Pacific","JPN",1,0,40777.6086970512,28.7478864782715,18.6538928844735,0.00633813117245667,34.7609782866265,91.698,0
"Kazakhstan",2005,95.992,"Europe & Central Asia","KAZ",1,0,3771.27895733845,37.6280181516768,16.5333149650779,26.7221590913207,97.7625030243024,56.463,0
"Kazakhstan",2006,96.274,"Europe & Central Asia","KAZ",1,0,5291.57530451457,39.3564557485124,16.5438916781645,24.154272162992,91.4535267973373,56.536,0
"Kazakhstan",2007,96.504,"Europe & Central Asia","KAZ",1,0,6771.41479681885,37.7308974758662,16.5553301904995,21.1923941462419,92.1616330969975,56.609,0
"Kazakhstan",2008,96.994,"Europe & Central Asia","KAZ",1,0,8458.01715432982,40.2502455752721,16.5740598114607,28.1197052046003,94.2948046483658,56.682,0
"Kazakhstan",2009,96.952,"Europe & Central Asia","KAZ",1,0,7165.22317483703,38.4314808509372,16.5938838920298,18.0412768690528,75.7660674636533,56.755,0
"Kazakhstan",2010,96.724,"Europe & Central Asia","KAZ",1,0,9070.48825285747,40.6024221199984,16.6080166068044,20.311661603471,74.1382658957842,56.827,0
"Kazakhstan",2011,97.095,"Europe & Central Asia","KAZ",1,0,11634.0012021103,37.2660880953566,16.6223317312932,23.4637892843765,73.1178570509129,56.9,0
"Kazakhstan",2012,97.3,"Europe & Central Asia","KAZ",1,0,12386.6992652963,36.3028533254093,16.6364185001633,19.8959239191875,73.7237324891671,56.973,0
"Kazakhstan",2013,97.315,"Europe & Central Asia","KAZ",1,0,13890.6309562926,33.6988156382046,16.6508129537258,16.1541249293009,65.4076093299538,57.046,0
"Kazakhstan",2014,97.186,"Europe & Central Asia","KAZ",1,1,12807.2606866152,33.2094258316125,16.6655396624564,15.1338814226284,64.9720346513507,57.118,0
"Kazakhstan",2015,96.763,"Europe & Central Asia","KAZ",1,1,10510.7718884149,30.8547873936113,16.6801545093083,8.21525682249026,53.0497288072652,57.191,0
"Kazakhstan",2016,95.981,"Europe & Central Asia","KAZ",1,1,7714.84184376024,31.9797903606788,16.6943749707116,8.77548466250858,60.3115965864153,57.264,0
"Kazakhstan",2017,96.325,"Europe & Central Asia","KAZ",1,1,9247.58133129626,32.3252253010728,16.7079787834025,12.1390165375641,56.825387935971,57.336,0
"Kazakhstan",2018,96.899,"Europe & Central Asia","KAZ",1,1,9812.62637077396,33.4962004017876,16.7211240132483,18.279871048569,63.5279565118188,57.428,0
"Kazakhstan",2019,96.895,"Europe & Central Asia","KAZ",1,1,9812.5958082732,33.028795913527,16.7340200981437,15.6854298148137,64.8586165517565,57.54,0
"Kuwait",2010,100,"Middle East & North Africa","KWT",1,0,38577.4982788212,66.065382475997,14.9114138472715,49.3370718524194,97.0277394858401,100,0
"Kuwait",2011,100,"Middle East & North Africa","KWT",1,0,48631.7834045849,72.7057014119484,14.9686280772257,58.9824425098458,99.0903703424986,100,0
"Kuwait",2012,100,"Middle East & North Africa","KWT",1,0,51979.1206895335,74.8121496727371,15.0241281585036,54.8498519291245,101.011241259136,100,0
"Kuwait",2013,100,"Middle East & North Africa","KWT",1,0,49388.0533799687,73.0987344129932,15.0757829741319,52.9615024313713,97.606702286398,100,0
"Kuwait",2014,99.998,"Middle East & North Africa","KWT",1,0,44062.3409134598,70.5489263237038,15.121391455189,50.9430382830657,100.036945094404,100,0
"Kuwait",2015,99.997,"Middle East & North Africa","KWT",1,0,29869.552753237,55.9363333362341,15.1598333056719,37.0545084272435,98.6995732929543,100,0
"Kuwait",2016,99.974,"Middle East & North Africa","KWT",1,0,27653.1576200281,52.1350326872521,15.1909618448542,32.1042975311073,96.1589075409082,100,0
"Kuwait",2017,99.962,"Middle East & North Africa","KWT",1,0,29759.4674745278,55.6192158978196,15.2157329718659,36.6030408651104,97.840046457409,100,0
"Kuwait",2018,99.953,"Middle East & North Africa","KWT",1,1,33399.0604365842,60.3207289250225,15.2355573429742,44.6631814579933,103.115458424135,100,0
"Kuwait",2019,99.913,"Middle East & North Africa","KWT",1,1,32373.2511220507,58.3801905947879,15.2522786652338,42.6559591080245,98.1829442370446,100,0
"Latvia",2005,80.12,"Europe & Central Asia","LVA",0,0,7594.90238431362,20.2098258855769,14.6214501193314,0,100.235751280167,68,0
"Latvia",2006,83.007,"Europe & Central Asia","LVA",0,0,9723.44690174779,20.7526474305579,14.6122773897565,0,100.132982720502,67.967,0
"Latvia",2007,83.42,"Europe & Central Asia","LVA",0,0,14113.5291277327,21.5813794638051,14.6041156346907,0,95.5732855011814,67.9,0
"Latvia",2008,81.393,"Europe & Central Asia","LVA",0,0,16467.1436879405,21.7707551018719,14.5936062392469,0,91.1764553594846,67.834,0
"Latvia",2009,78.307,"Europe & Central Asia","LVA",0,0,12331.9285524089,20.9496280212093,14.577095989571,0,86.4124530894934,67.814,0
"Latvia",2010,80.016,"Europe & Central Asia","LVA",0,0,11420.9940032836,20.4458043407832,14.5562829386722,0,108.604780633327,67.841,0
"Latvia",2011,81.089,"Europe & Central Asia","LVA",0,0,13338.9622350852,20.7232551973706,14.5380752686514,0,125.490446188595,67.869,0
"Latvia",2012,76.035,"Europe & Central Asia","LVA",0,0,13847.3379393194,20.621365502586,14.5256716771185,0,128.22844171041,67.897,0
"Latvia",2013,78.596,"Europe & Central Asia","LVA",0,0,15007.4918561719,20.1007604286956,14.5149613290856,0,125.157855220952,67.925,0
"Latvia",2014,81.69,"Europe & Central Asia","LVA",0,0,15721.4523305906,18.938518997154,14.5055438955432,0,125.210826705481,67.952,0
"Latvia",2015,82.069,"Europe & Central Asia","LVA",0,0,13780.9135484006,19.1035688161456,14.4973576321338,0,122.227576075428,67.98,0
"Latvia",2016,79.516,"Europe & Central Asia","LVA",1,1,14322.0226779514,18.5195892811901,14.4882187788115,0,118.834858598629,68.021,0
"Latvia",2017,71.028,"Europe & Central Asia","LVA",1,1,15656.3474910518,19.0466221765712,14.4793566230786,0,123.79291423318,68.075,0
"Latvia",2018,78.858,"Europe & Central Asia","LVA",1,1,17856.3071171976,18.6596036517809,14.4715652391167,0,123.655350997319,68.142,0
"Latvia",2019,80.861,"Europe & Central Asia","LVA",1,1,17926.841589919,18.8733125632072,14.4646128477153,0,120.379090150487,68.222,0
"Lithuania",2005,68.664,"Europe & Central Asia","LTU",0,0,7854.76527867855,29.6399705566126,15.016236496923,0.176418889224743,117.483577036961,66.635,0
"Lithuania",2006,72.436,"Europe & Central Asia","LTU",0,0,9230.70798102521,30.0299406014753,15.00027271374,0.153805582165151,124.335443328732,66.706,0
"Lithuania",2007,70.923,"Europe & Central Asia","LTU",0,0,12285.4470537014,29.6173077043057,14.9883932341674,0.10833024258373,116.387387927408,66.777,0
"Lithuania",2008,70.516,"Europe & Central Asia","LTU",0,0,14944.996652175,29.221498535199,14.9781084024128,0.105065136898836,126.849087602913,66.848,0
